INSCRIÇÃO,CÓDCURSO,RED,IDIOMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1712011,2,850,ING,B,A,C,B,D,D,B,A,D,B,A,C,C,D,B,C,D,C,A,A,C,C,C,D,D,B,B,C,E,D,A,B,D,C,E,B,C,C,C,C,E,A,E,E,B,A,C,A,B,B,C,B,D,A,A,A,B,A,A,B,A,A,A,E,E,A,B,A,C,D,A,C,B,A,D,B,E,B,C,C,D,,D,B,C,E,C,B,A,A
1712012,2,810,ING,B,B,C,B,D,D,D,A,D,B,A,E,C,D,B,E,A,C,A,A,D,B,A,C,D,B,E,E,A,D,A,B,B,C,E,B,A,C,C,C,E,A,D,A,B,A,C,A,D,B,A,C,C,A,A,D,D,E,A,E,A,B,A,C,D,A,A,B,C,D,C,B,E,A,A,B,E,C,A,B,B,D,B,C,A,C,D,E,A,D
1712013,2,710,ESP,E,B,C,B,B,D,D,E,D,B,D,C,C,B,B,E,B,B,B,A,C,B,A,C,E,B,E,E,A,D,A,B,E,C,E,D,D,C,C,A,E,B,A,E,B,A,C,B,C,B,C,C,D,E,B,E,B,E,D,E,E,C,A,C,D,D,A,C,A,A,A,C,E,A,D,B,E,C,C,C,A,D,B,B,C,E,C,B,B,E
1712014,2,0,ING,E,A,C,B,B,B,D,E,D,B,A,C,C,D,B,E,A,C,A,A,A,C,E,C,D,B,E,A,E,D,A,B,C,E,D,A,C,C,C,E,B,A,A,A,B,A,E,A,B,B,A,D,D,A,B,D,E,B,E,A,A,C,E,B,D,D,B,E,E,E,C,C,D,A,D,B,C,B,B,C,B,C,B,A,D,D,C,B,B,E
1712016,2,530,ING,D,D,D,B,D,E,D,A,D,E,A,E,D,D,A,E,B,C,B,A,D,B,E,C,D,B,B,C,D,D,A,B,B,C,E,D,B,C,C,C,B,A,C,B,B,A,E,D,A,D,A,B,C,B,A,E,B,E,A,D,E,C,A,B,D,D,C,A,E,D,B,C,B,E,A,B,D,A,B,B,E,C,A,B,A,A,C,B,E,E
1712017,2,430,ING,D,E,E,B,D,A,D,B,D,B,D,E,B,D,B,A,A,A,A,A,A,C,E,C,B,B,A,C,B,B,A,A,E,C,E,B,A,C,C,B,B,D,A,B,B,A,A,B,D,B,D,C,D,A,B,A,B,B,E,D,B,C,A,B,D,D,D,E,C,D,C,A,A,A,A,B,E,D,C,B,B,,B,B,D,E,A,B,B,C
1712018,2,800,ING,D,E,C,B,B,D,B,A,E,E,A,C,C,D,B,E,C,C,E,A,D,C,D,C,D,B,B,E,E,D,A,B,B,C,E,B,A,C,D,E,B,A,A,A,C,A,D,B,D,E,A,B,C,A,D,D,E,A,A,E,A,B,C,D,E,C,B,E,A,C,A,A,A,D,A,B,C,D,B,B,A,E,B,A,A,A,D,C,A,D
1712021,2,450,ING,B,A,C,C,C,B,D,D,B,E,A,B,D,B,A,B,C,C,D,B,E,B,B,D,A,B,E,A,C,D,A,A,B,C,E,A,E,B,C,B,B,C,D,C,E,A,C,C,C,E,D,D,B,D,C,C,B,B,D,E,D,B,D,C,B,E,D,C,B,E,E,D,C,E,A,B,D,E,C,D,B,D,D,B,C,D,C,D,B,E
1712023,2,530,ESP,E,C,C,A,B,A,C,A,D,B,A,C,E,A,B,E,B,C,E,A,A,B,B,C,E,B,E,E,D,D,A,B,B,C,E,B,C,E,C,A,A,B,A,B,B,A,B,B,C,B,A,A,C,D,B,D,B,C,E,E,E,B,A,B,E,D,A,A,A,D,A,C,E,D,D,C,A,E,B,B,A,C,D,A,A,B,C,B,E,E
1712024,2,620,ING,E,A,C,B,D,D,B,E,D,E,A,E,C,D,B,C,B,C,B,A,A,C,A,C,D,B,B,E,E,D,A,B,E,C,E,A,D,C,C,D,E,A,A,B,B,A,D,D,C,D,A,B,D,B,B,B,E,B,E,D,A,C,C,B,D,C,C,A,C,A,A,C,E,D,D,B,E,C,C,A,B,C,D,E,D,D,E,B,E,E
1712025,2,420,ING,A,A,C,B,D,D,B,A,D,B,A,C,E,A,B,E,A,D,A,A,A,C,A,C,D,B,E,D,E,D,A,B,B,C,E,D,A,C,C,C,B,A,E,B,B,E,A,B,C,B,C,D,D,A,C,D,B,C,E,A,A,B,A,C,D,D,A,A,A,D,B,C,E,A,D,B,E,C,B,B,B,C,D,B,E,A,D,C,B,E
1712027,2,800,ESP,D,C,C,D,B,D,B,E,D,E,A,E,C,A,B,E,A,C,E,A,E,B,C,C,D,B,B,D,E,D,A,A,B,C,E,D,A,C,C,D,B,A,B,B,B,E,C,B,C,B,A,D,D,A,B,D,E,D,E,E,E,B,A,C,D,E,B,C,D,D,D,B,A,D,D,B,E,C,B,A,B,C,B,B,C,E,C,E,A,E
1712029,2,850,ING,E,D,C,B,D,A,B,A,D,B,A,B,C,D,B,E,D,C,E,A,E,B,A,C,D,B,E,E,C,D,A,B,B,C,E,A,B,C,C,E,B,A,C,E,B,C,C,B,C,D,A,C,C,B,D,D,B,A,E,E,C,A,A,C,E,D,B,A,E,B,C,C,B,A,D,B,E,A,B,B,A,C,E,B,C,A,C,E,C,A
1712031,2,600,ING,E,E,C,D,D,D,C,E,B,B,A,E,C,D,B,C,A,C,B,A,A,B,B,E,D,B,A,A,C,D,A,B,E,C,E,D,B,C,C,E,E,B,A,B,B,A,A,B,C,B,A,B,D,C,B,D,B,B,E,A,A,B,B,B,C,E,D,E,E,A,D,C,E,D,D,B,E,D,D,B,B,B,D,E,C,A,E,C,E,D
1712032,2,630,ING,E,A,C,B,D,D,D,A,D,B,A,A,B,B,B,E,D,C,E,A,A,B,D,C,D,B,E,D,D,B,A,B,C,C,E,B,A,C,C,C,E,A,A,D,B,E,A,C,C,B,C,A,C,A,C,D,B,E,E,B,B,A,A,B,D,D,B,C,C,C,D,B,E,A,A,D,A,C,B,B,B,C,A,B,C,B,B,A,C,C
1712033,2,700,ING,E,E,C,B,D,A,D,A,D,B,D,C,C,B,B,E,D,C,A,A,C,C,C,C,D,B,E,D,C,D,A,B,B,A,E,A,A,C,C,C,B,D,E,A,A,A,C,B,C,B,A,C,C,E,B,D,B,A,E,D,A,B,A,E,D,C,B,A,D,D,D,B,A,E,D,B,E,B,A,B,B,C,B,B,E,B,B,E,A,E
1712034,2,440,ING,B,A,C,B,D,D,D,E,D,E,A,E,C,D,B,E,A,A,A,A,A,C,A,C,E,D,A,C,A,D,A,B,B,C,E,D,D,D,C,E,B,A,E,B,B,A,D,A,C,E,A,C,E,D,D,B,E,B,A,D,B,B,D,C,A,E,B,B,B,E,B,D,A,C,D,B,C,E,B,C,B,D,E,A,A,D,B,E,C,A
1712035,2,390,ING,D,A,C,D,D,B,D,E,D,E,A,C,D,B,B,E,B,C,A,A,A,B,D,D,D,B,B,D,E,D,A,B,C,C,B,D,D,B,C,E,E,A,C,B,B,A,C,B,C,D,C,D,B,E,E,C,A,C,A,D,B,C,E,C,E,E,C,D,E,D,E,B,E,A,A,D,C,C,A,C,B,B,B,B,C,D,D,E,C,E
1712036,2,700,ESP,C,D,A,B,B,D,D,E,D,B,D,E,E,A,B,E,C,C,E,B,D,C,A,A,D,E,A,C,D,D,A,B,B,C,E,C,B,C,E,,E,E,C,B,B,A,A,B,D,B,A,B,B,D,B,B,A,B,A,D,E,A,A,D,E,D,C,E,D,D,,,,,,,,,,,,,,,,,,,,
1712037,2,450,ING,B,A,C,B,D,A,B,A,D,E,A,C,C,B,B,E,B,C,E,A,A,B,E,B,C,B,E,E,A,D,A,B,C,C,E,D,A,B,C,A,B,A,A,B,B,A,C,B,D,B,A,B,B,A,B,A,B,C,A,B,A,A,A,D,C,E,D,E,B,D,A,B,E,B,D,B,E,D,A,B,B,E,A,B,D,A,C,A,A,D
1712039,2,590,ING,D,A,E,B,D,D,D,A,B,E,A,C,B,D,B,E,D,C,E,A,E,B,D,C,D,B,E,E,A,D,A,B,E,C,B,A,C,C,C,B,B,A,B,D,B,A,E,A,C,B,A,C,D,D,D,D,E,C,E,E,B,B,A,D,D,E,B,A,D,D,B,B,E,E,A,B,D,C,C,A,B,C,B,E,C,C,D,A,D,C
1712040,2,380,ING,B,A,C,B,D,A,B,A,D,B,A,C,B,D,B,E,B,C,A,A,A,B,E,C,D,B,E,E,D,D,A,A,B,C,E,D,A,B,C,A,B,A,A,E,B,A,C,B,C,D,A,C,D,B,E,D,E,E,A,E,D,B,A,A,E,C,C,D,D,A,D,A,B,D,D,B,E,C,A,B,B,D,B,B,D,B,D,C,E,B
1712042,2,410,ING,D,A,C,B,D,D,B,A,D,E,D,C,C,D,B,C,D,C,E,A,D,C,C,C,D,B,E,A,E,D,A,B,B,C,E,A,D,C,C,C,B,B,A,E,B,C,B,B,D,B,C,B,C,E,A,E,D,A,A,E,A,C,A,B,D,C,B,A,E,D,D,C,E,D,C,B,E,C,E,B,C,C,E,B,C,A,A,B,B,E
1712043,2,480,ING,A,A,A,B,C,D,D,E,D,E,A,C,C,B,B,E,A,C,C,A,D,C,B,C,B,B,E,E,A,D,A,B,C,C,E,D,A,B,C,A,B,D,A,B,B,C,C,B,C,B,A,D,C,E,B,D,B,B,A,E,A,D,A,C,E,D,B,A,A,D,D,B,C,A,A,B,E,B,D,D,B,E,B,B,C,A,B,C,B,D
1712045,2,860,ING,D,A,C,B,D,D,B,E,D,B,D,D,C,D,B,E,A,C,D,A,A,B,A,C,D,B,E,E,E,D,A,B,E,C,E,A,A,C,C,A,E,A,A,A,A,B,C,D,D,B,A,D,C,D,E,E,B,C,E,D,A,D,A,C,D,C,C,B,E,C,D,B,E,A,D,B,E,B,B,B,B,C,B,E,E,E,D,A,D,E
1712046,2,620,ESP,A,A,C,D,B,D,D,E,E,B,B,E,C,A,B,A,B,C,B,A,E,C,B,D,C,E,A,A,D,D,A,B,B,C,E,A,D,C,A,A,B,D,D,A,B,A,E,B,C,E,A,E,D,A,C,D,D,C,A,A,B,B,D,E,E,D,E,A,C,C,D,B,D,A,A,C,E,B,B,C,C,C,A,D,B,B,E,A,C,E
1712047,2,520,ESP,E,C,C,D,B,E,E,A,D,B,A,E,C,B,B,E,D,C,B,A,D,B,A,C,D,B,E,E,E,D,A,D,E,C,E,D,A,C,C,C,B,A,D,A,A,A,C,B,C,E,A,C,C,A,D,E,B,D,E,E,B,B,A,B,D,D,B,C,D,A,D,B,E,A,D,E,E,E,E,E,B,C,E,B,C,A,C,B,C,D
1712048,2,690,ING,E,A,C,B,E,D,D,D,B,E,A,E,C,A,B,D,C,C,A,A,D,B,A,C,D,B,E,E,A,D,A,B,C,C,E,D,C,C,C,A,B,C,E,B,C,A,E,E,D,E,A,C,C,D,E,C,B,A,E,E,A,D,C,B,D,B,B,A,C,D,B,C,E,A,D,B,E,C,E,B,B,E,B,B,E,D,D,A,B,B
1712049,2,400,ING,D,A,C,B,D,E,D,A,D,E,A,C,E,D,B,E,B,C,A,A,B,D,A,C,D,B,E,E,A,D,A,B,C,A,E,A,C,B,C,E,B,A,A,B,B,B,C,B,C,B,A,D,C,E,E,C,D,A,A,B,C,B,E,A,B,C,B,E,D,E,A,B,A,C,D,D,E,B,D,A,B,C,E,A,D,B,D,E,C,A
1712050,2,560,ING,B,A,C,B,D,D,B,A,D,B,D,C,B,B,B,E,B,C,E,A,E,C,B,C,D,B,E,D,E,D,A,B,E,C,E,D,A,C,C,C,E,D,C,E,C,A,C,D,C,D,C,B,C,A,B,A,B,C,A,D,A,A,A,C,E,D,B,E,E,C,B,B,E,A,D,B,B,B,B,C,B,C,A,A,E,C,C,C,C,C
1712052,2,470,ING,D,A,C,B,D,E,C,A,D,B,A,E,B,D,B,E,B,C,E,A,D,C,A,D,D,B,D,E,E,B,A,B,B,C,B,D,D,C,C,B,B,A,E,B,A,A,A,B,E,B,A,B,D,A,B,D,B,A,A,A,A,B,A,D,C,D,B,A,A,D,A,B,D,D,D,B,C,D,D,A,B,C,B,B,B,C,A,B,B,D
1712054,2,600,ING,E,A,C,B,D,E,C,A,D,B,A,C,C,A,B,E,A,C,A,A,E,C,E,D,D,B,E,E,B,D,A,B,C,C,E,B,D,C,C,D,B,A,E,A,B,A,B,B,C,B,A,C,B,A,D,E,B,C,A,A,A,B,A,E,D,D,C,E,E,C,C,B,A,D,C,B,A,D,B,C,B,C,E,B,D,B,C,D,A,E
1712056,2,850,ING,D,A,C,B,D,E,B,A,D,E,D,B,C,A,B,E,B,C,B,A,E,C,A,D,D,B,E,E,E,C,A,D,B,C,E,D,B,C,C,E,B,A,E,B,B,A,C,B,C,A,A,E,D,B,A,D,B,C,D,B,A,B,A,C,D,E,D,E,E,D,D,C,B,A,A,B,A,C,A,D,B,C,D,B,D,E,C,E,A,E
1712057,2,520,ING,E,A,A,B,D,D,D,A,D,B,A,C,C,D,B,E,D,C,A,A,C,C,B,C,E,B,E,E,B,D,A,B,B,C,E,D,D,C,C,A,B,B,C,B,A,A,C,A,E,E,A,B,D,B,B,A,B,B,E,B,C,A,D,B,E,E,B,D,E,C,B,C,A,B,A,E,E,D,A,B,B,D,E,B,C,E,E,C,B,E
1712059,2,450,ING,D,D,C,B|C,B,E,D,A,B,B,D,C,B,A,B,E,D,C,A,A,E,C,C,C,D,B,A,E,C,D,A,B,B,C,E,A,C,B,C,C,E,A,B,A,A,A,C,A,C,E,C,A,C,A,B,B,D,C,E,A,A,B,A,E,D,C,B,E,A,D,C,B,C,A,D,B,E,D,B,A,B,C,B,E,E,B,E,A,C,E
1712060,2,590,ING,A,E,C,B,D,E,B,A,D,B,A,C,C,A,B,E,B,C,E,A,D,B,D,C,D,B,A,D,B,D,A,B,B,C,E,D,A,C,C,B,E,A,A,E,A,E,C,B,C,B,A,C,D,A,C,A,B,C,E,B,A,C,A,C,D,D,C,A,A,C,B,C,B,A,A,B,E,D,C,A,B,B,A,B,C,E,E,A,B,E
1712062,2,780,ING,A,A,C,B,D,D,B,A,D,E,A,C,C,B,B,E,E,C,A,A,A,B,E,C,D,B,E,D,E,D,A,B,B,C,E,D,A,C,C,A,A,A,E,B,B,C,C,C,E,A,A,A,D,C,B,B,E,B,E,B,A,D,D,D,E,D,A,A,C,D,D,A,A,E,A,B,A,B,C,D,B,A,B,B,C,D,D,E,C,E
1712063,2,580,ING,D,A,C,B,D,D,B,B,B,E,A,C,C,A,B,E,B,C,E,A,A,C,E,C,E,B,B,E,E,D,A,B,B,C,E,B,B,B,C,A,B,A,A,B,A,A,C,C,D,D,A,B,D,A,E,B,B,D,A,B,A,B,C,B,E,D,C,A,E,D,A,E,C,A,D,B,D,C,A,C,B,E,A,B,D,A,B,E,C,E
1712064,2,680,ING,B,D,C,D,D,D,D,A,D,E,A,C,E,D,B,E,D,C,E,A,E,B,B,C,D,B,B,E,D,D,A,B,E,C,E,D,D,C,C,A,B,A,A,B,C,A,C,D,C,B,A,D,D,D,C,D,B,E,A,E,C,C,A,E,D,C,C,E,E,D,E,C,E,D,D,B,B,B,B,C,B,B,D,B,C,E,D,B,C,A
1712065,2,670,ING,B,A,C,B,B,D,D,D,D,E,A,C,D,D,B,E,C,C,E,A,D,C,E,C,D,B,B,E,A,D,A,B,C,C,E,D,B,C,C,A,B,A,E,E,B,C,E,B,C,E,A,D,C,D,D,E,B,B,E,B,D,A,D,E,E,D,C,D,E,C,E,C,B,B,D,B,D,C,D,A,B,B,B,B,D,D,C,B,C,A
1712066,2,770,ING,D,A,C,B,D,D,C,A,D,E,D,E,C,B,B,E,D,C,E,A,D,B,B,C,D,A,E,E,D,D,A,B,C,C,E,D,C,C,C,A,B,A,E,E,A,A,A,A,C,B,A,C,D,B,B,D,B,D,E,E,A,C,A,D,E,D,B,D,E,D,C,C,E,A,A,C,E,B,A,B,B,B,E,B,C,D,D,A,B,E
1712067,2,590,ESP,D,B,C,D,B,A,D,E,D,B,A,C,B,A,B,E,B,C,A,A,A,C,D,D,E,B,E,E,A,D,A,B,E,C,E,B,A,C,C,C,E,B,A,A,A,A,E,B,C,B,A,C,D,A,C,D,E,C,E,C,A,B,B,B,E,D,C,E,B,E,B,B,D,A,D,B,E,A,A,B,B,C,A,B,E,B,A,B,C,D
1712071,2,470,ING,B,A,E,B,B,B,D,E,D,E,A,E,B,D,B,E,A,C,C,A,A,B,,C,A,B,D,D,E,B,A,B,E,C,E,D,A,C,C,B,B,B,E,A,B,D,C,E,C,A,A,C,D,A,,B,A,A,E,D,E,B,A,D,A,D,B,A,E,D,D,C,C,A,D,B,E,C,B,D,B,A,D,B,E,A,B,A,A,E
1712072,2,480,ING,B,A,A,B,D,D,E,A,B,E,D,C,B,D,B,E,D,C,E,A,A,B,E,C,D,B,B,E,E,D,A,B,C,C,E,A,B,C,C,C,B,A,E,B,A,A,B,A,C,B,A,C,D,A,B,B,E,A,E,E,A,A,A,C,E,D,B,E,C,D,D,A,D,D,D,B,E,C,A,B,B,D,D,B,B,C,B,C,A,D
1712073,2,610,ING,B,A,C,B,D,D,D,A,D,B,D,C,C,A,B,E,B,C,A,A,A,C,D,C,D,B,E,E,A,D,A,D,E,C,D,D,A,C,C,C,B,D,B,A,B,E,C,A,C,B,A,B,D,A,D,D,B,D,E,E,A,A,A,C,E,C,B,A,E,B,D,B,C,D,D,B,B,C,B,B,B,C,D,B,E,D,A,E,C,D
1712074,2,400,ING,D,A,E,D,D,A,D,A,E,B,A,C,C,A,E,A,A,C,C,A,E,C,C,C,B,B,A,E,E,E,E,A,B,B,E,E,A,B,C,C,E,A,E,A,C,A,A,B,C,B,A,B,C,B,C,D,B,A,E,B,C,B,A,D,E,E,B,E,E,A,C,A,B,E,C,B,B,C,A,A,B,D,A,B,C,A,C,A,E,D
1712075,2,770,ING,E,A,B,B,D,D,C,E,E,B,A,C,C,D,B,C,A,C,A,A,A,B,C,C,D,B,E,D,D,D,A,B,B,C,E,D,C,C,C,A,B,B,C,A,A,A,E,A,C,D,A,B,C,D,B,D,B,E,A,E,E,B,A,B,E,C,C,E,D,A,D,B,E,A,A,B,E,C,D,A,B,C,B,E,C,B,B,A,E,E
